Mentor ID,Mentee ID,Mentor Created at,Relationship ID,Response Datetime,Response,Mentor,Category
1047500301,1047558304,2019-12-24 09:56:00,50998,2022-06-08 23:05:00,"Hey Haley, Ive had quite a busy week, but Ill respond back to you tomorrow! Thanks for your patience!!",Mentor,Posts in Start Here!
1047550128,1047561412,2021-11-03 20:45:00,51168,2022-06-13 07:33:00,Tell me a bit about yourself! I can't wait to get to know you :) Are you in high school right now? Do you have any hobbies? What's your favourite type of music? A bit about me: my favourite hobbies are running and drawing. I trained for my first marathon during my first year of law school (so there's definitely enough free time for hobbies!),Mentor,Posts in Start Here!
1047499099,1047561507,2019-11-07 19:30:00,51211,2022-06-11 12:47:00,"Thank you Katie, I am currently out camping so I am not available to talk just yet. I will message you and pick an activity as soon as I am back, thank you for the patience.",Mentee,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-06-10 19:57:00,I really enjoy reading and baking as well! I think that I also enjoy learning new things and expand my knowledge on things. I don't think that I have a really interesting hobby.,Mentee,Posts in Start Here!
1047547559,1047562397,2021-10-03 21:11:00,51520,2022-06-24 08:58:00,"Hi Brooke! Thanks for sharing more about yourself - it's great that you're being proactive about learning more about criminology. To answer your questions: 1) I first learned about criminology when I was in grade 12. I live near SFU and they are very well-known for their criminology program, so I looked more into it and found it very interested; 2) I actually got accepted into UBC's psychology program, but ultimately chose to study criminology. It's hard to reflect on why I decided to do that, as my current path is geared more towards psychology (I'm hoping to pursue a Master's in counselling psychology!) but I will say that I learned a lot throughout my criminology degree and am a much more critical thinker today; 3) I would say that the most difficult part of my degree was the amount of reading and writing I had to do. It's a big jump from what I was expected to do in high school, but it got easier as time went on. Also, Brooke, since you are choosing to do the eMentoring program on your own - are there any specific Conversations that you wanted to touch on? Or do you prefer to just have a back-and-forth chat?",Mentor,Posts in Start Here!
1047551455,1047562398,2021-11-17 19:36:00,51623,2022-06-26 14:16:00,"Hi Rhianna! I'm so excited about this. I am in grade 10. I enjoy walks and playing with my dogs. My grandparents own a farm and have horses so I've been riding since before I could walk, literally! I like to go out to the farm and spend a day riding the trails. It's common for me to disappear for a whole day at like 6 in the morning and come back at supper time. I love listening to music, it helps me focus and blocks out distractions. I also like to draw a little, scenery. No people or animals, lol! I can't for the life of me draw people/animals.",Mentee,Posts in Start Here!
1047501110,1047564281,2020-01-24 15:57:00,51680,2022-07-26 11:53:00,"Hi Izzy! Oh my gosh - I am so so so sorry for how long it has taken me to get back to you! My laptop crashed and I had to get it fixed so I wasn't able to log on to eMentoring. It is soooo nice to meet you and I'm so excited to hear that you do 4H too!!! I loved it so much. In 4H I had lambs and pigs - I did it until I was too old :) Now that my laptop is fixed I will be able to message you back much quicker! We can log on once or twice a week at the same time and message each other in real time, or I will log on Monday, Wednesday, and Fridays and check for messages and respond! What would you like?",Mentor,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-07-16 20:14:00,"hi omg im sorry, this totally slipped my mind with everything going on and i have no idea how to navigate this ????",Mentee,Posts in Start Here!
1047548830,1047564472,2021-10-15 14:31:00,51723,2022-06-30 21:55:00,"Hi Erica, It is cool that we have so much in common! And yes, my profile picture is the same as the one I tried to link. I like the idea of working on the conversations once a week. It would definitely help me remember to work on it if it was consistent. Doing it on Mondays would probably work best for me however any other day could also work if you prefer. Also, I am not sure what conversation I would like to start with, there are a lot to choose from. Are there any you would recommend as a good place to start?",Mentee,Posts in Start Here!
1047551571,1047564280,2021-11-21 13:08:00,52973,2022-07-29 08:24:00,"Hey Alexandra, Happy Friday! Its no problem at all, respond when you can. This program is for me to help you out with everything post-secondary, like finding a job, finding a school, maybe moving to a bigger city, etc. When yoiu have the chance start reading where it says ""start here"", followed by ""program instructions"". It should be under what is a big green circle with different topics around/in the circle. Those topics are what we can cover based on your preference. They are kinda like guided conversations that we will complete together. Out of those topics, which one would you like to cover first, after you complete the solo conversations first of course (found in the purple box in the green circle) If any of this is confusing or you do not see what I am taking about let me know! Michelle",Mentor,Posts in Start Here!
1047541384,1047561414,2021-09-17 17:05:00,52974,2022-08-05 04:17:00,"Wow Nicole, congratulations on those outstanding achievements! Your hard work and dedication to your passions will bring you far. Thank you for sharing! My favourite subjects have always been math and science as well :) Starting in grade 11, you will likely get to chose from more specific science classes (for example, chemistry, biology, physics). Do you have a favourite? To get started, I'd like for you to pick the three 'conversations' that interest you most from the list below. This will help us have a roadmap moving forward. Finding inspiration Different ways of knowing From rural to urban Studying Well being &amp; self care Dis- &amp; Misinformation Entering the job market Agency in the world Confronting discrimination Career considerations Post-secondary considerations Paying for school Please let me know if you have any questions :) Cheers, Sarah",Mentor,Posts in Start Here!
1047553889,1047555385,2022-01-28 17:31:00,48963,2022-04-29 12:05:00,"Hey Elyssia! How are you doing? just finished my finals so I've been pretty busy, how about you, is school keeping you busy as well? I was wondering if you want to start with a conversation soon",Mentor,Posts in Start Here!
1047556157,1047556709,2022-03-24 00:03:00,48964,2022-04-11 17:16:00,Also sorry the formatting for the message went funky and doesn't look as neat as I'd like it to xD,Mentor,Posts in Start Here!
1047499067,1047557252,2019-11-06 22:27:00,49666,2022-05-07 19:21:00,"Hey Akuna! I have always wanted to learn a martial art! once I graduate and have evenings/weekends more free I am hoping to join a class. In terms of videogames, I don't really play any to be honest! I tend to watch TV or movies or YT when I have some free time, but I have heard of Valorant. In the past I've played a bit of LoL and civ5 but I definitely was not great at them haha So far I am enjoying the pharmacy world! I really enjoy working at a pharmacy, and though the schooling portion is tough and takes up the majority of my time, the content that we learn is really interesting (to me). I just finished my third year so am done with classes; I have one year of practicum work before I take licensing exams next spring! Hope you had a great weekend, and let me know what topic you'd like to start with! I'd also like to know what you would like to take away from this experience so that I can better respond to what is important to you as we move through topics. Talk soon, -Brett",Mentor,Posts in Start Here!
1047541741,1047557253,2021-09-21 15:16:00,49667,2022-05-10 09:41:00,"What activity would you like to get started with first: Well being and self care, Entering the Job Market, or one of your choice?",Mentor,Posts in Start Here!
1047550125,1047557254,2021-11-03 18:58:00,49668,2022-05-12 22:27:00,"Hey Craig, I hope you are having a good week so far. I am excited to get to know you while we go through this program. I can start with a bit about myself. My name is Hamd and I use (he/him) pronouns. I just recently graduated from the University of British Columbia where I studied English and History. I actually have my ceremony coming up in a few weeks. Currently I am working a lot to save up money as I am hoping to visit Europe this summer (I have never been!) I was looking through your profile and saw that you have an interest in baking. I occasionally like to make some cookies, brownies, and sometimes even pizzas at home. I was wondering what you like to make at home? Is there something specific that you particularly enjoy? I have a friend who works at a French patisserie in Vancouver. She makes a lot of croissants and pastries at her job, which is quite laborious but very rewarding as well. I would also love for you to tell me a bit more about your dancing background. What genre or type of dance did you do? Do you still like to do it or have more or less stopped? I am looking forward to your response and chatting further. Bye for now, Hamd",Mentor,Posts in Start Here!
1047514332,1047557255,2020-10-14 16:46:00,49670,2022-05-24 12:35:00,"sorry i haven't resond i was doing my tutorial and capstone project, what should i do first",Mentee,Posts in Start Here!
1047551240,1047557257,2021-11-13 20:31:00,49672,2022-05-05 00:09:00,"Hey Isaac, For sure! I believe there's more opportunity to grow by being around people whom are different from you as well. Intelligence/surveillance officer sounds interesting! Closest thing to law enforcement work I've expolored are forensics, but it's good that it sounds like you've already given your future plans some in-depth thought! To be honest, I never even knew there was a justice insitute in New West before reading your bio despite living in the lower mainland for my whole life hahah I'm sorry to hear that people weren't that understanding, but I believe that the teasing/bullying says more about their own character than it does yours and I'm glad that you were able to grow from your experiences :) I've personally never delt with any neurodivergent symptoms or autism myself, but have struggled with social anxiety before so I can relate to the whole ""not fitting in"" thing to a certain extent. We can talk more about this in the 'Wellbeing and selfcare"" section as well and hopefully share with each other some of our experiences and how we handle certain issues :) However, it's great that it sounds like you're already self aware and attentive to what is going on around you, as this is a skill that may not be as easy for others. If you would like, we can start with the ""Wellbeing and selfcare"" section, another assigned topic, or a topic of your choice. I'll unlock the first topic for us to read and then discuss once you've decided! This platform does take some time to get used to at first. But if there is anything that needs clarifying or anything I can do to make navigating this site easier at any point during this program, just let me know :)",Mentor,Posts in Start Here!
1047546975,1047557260,2021-09-27 17:28:00,49673,2022-05-08 17:04:00,"Hey Maddy! Nice! I like to read all of those too. It's so great that there's more and more books with queer romance! It's not a book (but it was based on a web comic!) but I recently watched Heartstopper on Netflix and it made my heart so happy to see such a genuine and heart-warming depiction of queer romance and identity. I think it's so important to see more and more of these made, especially on such a big platform like netflix! If you're ready, we could start one of the Conversations! Whatever one you wanted to do first. :) Talk soon! Dre",Mentor,Posts in Start Here!
1047555383,1047557261,2022-03-07 13:31:00,49674,2022-05-07 18:14:00,"Hey Max, I've enjoyed med school so far! My favorite part is getting to go into clinic and work with patients. My least favorite part definitely has to be writing exams. I see you're interested in being a biologist. Is bio your favorite subject in school?",Mentor,Posts in Start Here!
1047551740,1047557263,2021-11-25 13:35:00,49675,2022-05-27 13:11:00,"HI sorry i missed a couple of classes so i didn't know how to look at your message but a little about myself, my favourite subject in school is math because it is the easiest for me to understand and im kind of good at it.. I am interested in kickboxing and gaming, i have been introduced to these when i was 3-5 years old. Next week i am going to be gone for 3 days for a sort of physical test to join the military training this summer. I am hoping to understand a lot more about the adult world because i feel like me teen years went by so fast i haven't had the time to actually try and understand it because pretty soon im going to be graduating and become an adult but this year i've been thinking over a plan with my parents in summer hopefully i'll be accepted into the military training, ill be getting my drivers license and after school i;ll be going out to get Heavy Equipment training. RJ",Mentee,Posts in Start Here!
1047550326,1047557264,2021-11-06 13:25:00,49676,2022-05-10 13:30:00,"yeah sports are a pretty big part of my life I'd say lol. They're just a good time usually Highschool sports are always a good time and they literally only come once in a life time basically, but so you played soccer, basketball and track and field/cross country in highschool? That must've been nice staying close to home instead of moving away, but have you ever thought about tranferring to McGill or do you like being at UBC? throughout your experience at university have you ever thought that maybe it isn't for you or have you always kinda knew what you wanted to do? how was it going to university during the covid pandemic? How was your highschool sports experience? would you say it was successful and is there anything you would've done differently? it seems like you do quite a bit of volunteering at various places, but what made you want to volunteer and often would you say you volunteer? andd what is the MCAT",Mentee,Posts in Start Here!
1047513624,1047557265,2020-10-02 12:24:00,49677,2022-05-09 21:08:00,"Oh no way, haha, that's cool! That's really neat that you are passionate about pursuing a future in the music industry. Have you always been interested in music? I would love to hear some of your work. I got to work on a few different sets some of the shows included the Flash, Riverdale, Once Upon a Time, etc. I find it really interesting to see the work that goes into creating tv-series and films from a behind-the-scenes perspective. Sounds good, we will do that order then. Congratulations on getting accepted into the Music Tech program at Douglas College, that is a great accomplishment! I actually have a friend who did the music tech program at Douglas. It's a good program, he enjoyed it and now he is writing and producing his own music.",Mentor,Posts in Start Here!
1047541619,1047557266,2021-09-21 10:59:00,49678,2022-05-09 10:36:00,"OMG anime and manga were parts of my childhood! I have a whole bookshelf filled with ""Detective Conan"". This mentoring thing is very chill, so don't worry. Basically, we go through the required topics together and share our opinion ?? Your teacher requires you to complete 3 topics: Well being and self care, entering the job market. For the last one, you can choose any topic you like! So Shelby, which topic do you want us to go through first? If you have pop-up questions, feel free to ask. ??",Mentor,Posts in Start Here!
1047547604,1047557267,2021-10-04 15:56:00,49679,2022-05-15 10:06:00,"Hi Tiffany, sorry it took me a couple of extra days to reply I just had a minor surgical procedure but I am finally back to everyday activities. I had a very similar experience to you, I am the type of person who is interested in everything and can see myself having a career in all of it as well. I did not choose psychology to be my career path until the 11th grade when I also took a psychology course at school. Before then I believe I wanted to pursue a career in either political science or medicine. For me personally pursuing psychology was giving me the opportunity to learn about the taboos of mental health that no one at home talked about. I got to learn about why certain people's brains aren't wired consistently to others, why my emotions are valid and although in your undergraduate degree you won't be learning about how to help others it gave nice examples of what to look forward to in graduate school. Personally, I knew that I wanted to pursue law school after my undergraduate degree even with my interest in psychology. But I am keeping psychology available to myself and applying to those programs on the side this coming fall. Let me know which activities you would like for me to open!",Mentor,Posts in Start Here!
1047501110,1047557268,2020-01-24 15:57:00,49680,2022-05-09 19:37:00,"Hey!! I am doing great, too! Thanks!! Oh my gosh - that's awesome!! What all do you have to do for your capstone 12 project? Also what video games do you like to play?! From your bio, you sound way more artsy than I am haha, I can barely paint a wall. I am in ravenclaw! What about you?",Mentor,Posts in Start Here!
1047548389,1047557269,2021-10-11 18:15:00,49681,2022-05-28 15:27:00,"Hello Xander, I hope you are doing well! It's been a week since I last heard from you, just checking up on you to see if everything is okay? I hope you've had some time to reflect on the ""wellbeing and self care"" conversation, and I hope you found it helpful :) Moving forward, I am going to open up the next conversation, ""Entering the Job Market"" for you! Just as a reminder, click on ""Entering the Job Market"" on the navigation wheel to access the materials in this conversation. As you read through the conversation, think about the following question: What sort of communication and team work skills might you identify and include in your resume? I would love to hear your responses to these questions in your next message! Additionally, I will share my own experiences as well :) As always, feel free to reach out to me if you have any questions or comments, I'm here to listen and help! Best, Rebecca.",Mentor,Posts in Start Here!
1047547131,1047557262,2021-09-28 21:53:00,49683,2022-05-05 11:49:00,"loool no worries... just make sure you keep a close eye on your account because the messages you send are monitored by your teachers! I'm glad to hear that you love the outdoors; I guess that's pretty typical for most people living in BC! Fly fishing sounds so cool, patagonia has some pretty interesting docus on fly fishing in california... I would love to try it one day! &amp; about this program: basically there is a circle at the top of the page with different topics called ""conversations"". Your teacher asked us to go through 3 conversation topics with y'all (well being &amp; self-care, entering the job market, and then a tooic of your choice). Once I unlock the ""conversation"" there is content that we go through like videos, resoruces, and other tips and tricks related to the topic. We both go through the content individually, and then I'll ask you some questions about your learning, and your general thoughts on the content. Its pretty relaxed questions, so no stress! And once were done chatting about the content within the conversation, we just move on to the next! It may seem like a lot, so let me know if you have any questions... &amp; whenever you're ready, you can let me know which ""conversation"" you'd like to start with. :) I also like to add that you can always ask me general questions along the way about going through post-secondary education if you have any confusion or questions about how anything works... I can defenitly try to answer based on exprience!",Mentor,Posts in Start Here!
1047553889,1047557256,2022-01-28 17:31:00,49724,2022-05-16 11:40:00,"Hey Emory, how is life going? Isn't it nicer that spring is now here? I sure love it. Would you be down to doing on this conversations? they seem quite interesting!",Mentor,Posts in Start Here!
1047549501,1047557259,2021-10-21 20:08:00,50524,2022-05-25 12:29:00,"hey my favourite thing to do is play basketball and what not, i travel and play competitively and would love to keep playong post-secondary. My fav thing to do in the summer is go back to my home Haida Gwaii and clear my mind there for a bit. I would like a career that involves sports like being a sports trainer for a sports physio therapist, as long as it involves sports. And i am quite a stubborn person that tries not to be lol.",Mentee,Posts in Start Here!
1047555384,1047558462,2022-03-07 13:35:00,50541,2022-05-24 10:09:00,"Hey Hannah, Our conversations are led by you, so we can talk about whatever you want to! No need to do the conversations if you don't want to. I LOVE Vancouver! It does rain significantly more than my hometown, but I really enjoy the changes in weather. We are so close to everything, mountains, snow, hiking, beaches, all while being in the big city! I also like that it doesn't really snow here (only on the nearby mountains of course). We got a LOT of snow where I used to live and it made driving and getting around in the winter very hard. It is so beautiful too, the cherry blossoms in the spring and all the maple trees in the fall give the best backgrounds ever haha. It's really easy to get around in, I just moved to live by the skytrain, and I feel like everything is SO much closer now! But you don't have to only use the skytrain, there are so many buses and they come really often (especially compared to small town transit haha, if there even is any!). There's also a ton of fun things to do all the time, but it is definitely a lot more expensive than rural living unfortunately... There are a TON of different options of healthcare careers. Even within nursing, there are registered nurses, nurse practitioners, licensed practical nurses, home care nurses, nurse educators, the list goes on! If you haven't already, I would consider looking up the different responsibilities of each, because there are just so many different things you can do! Outside of the nursing scope, healthcare is a HUGE field. It's a great idea to keep your options open until you truly know, that's what I did! I think there are pros and cons to both university and college programs, I have done both and I have enjoyed both. I went to a small program in the Kootenay's called the Rural Pre-Medicine (RPM) program at Selkirk College. It's a three year program that sets you up for entry into a variety of different fields, including medicine, pharmacy, optometry, chiropractics, etc, so these were all careers that I had considered. I ended up choosing medicine because that was what I was originally interested in, and I liked the idea of the independence that came with being a physician, while still getting to work in a team-based atmosphere. I also liked the subject matter more. The RPM program was really nice because the class sizes were really small, I got to save money, and they helped prepare you for big exams like the MCAT (medical college admissions test) and for the MMI (multiple mini interview) that you need to get into medical school. My first year of medical school was great! I really really enjoyed it. There is definitely a learning curve, because it's a little different than an undergrad program, where your studying habits need to change to adapt a different style of learning. That being said, it's SO fun to be able to practice in a hospital, and put the things you're learning into practical use. You also get hospital or long term placements in first year of nursing, so I'm sure it would be a similar experience to getting your feet wet in a hospital career. There are plenty of places for introverts in healthcare, so no worries about that at all. It can be draining to work with patients all the time, but I think if you're passionate about it, it's well worth it! There are also different specialties other than nursing that interact more or less with people as well, like lab techs, medical pathologists, radiologists, etc. If you're interested more in what the day to day could look like, I definitely recommend speaking with a nursing student. You could also ask them what exactly the patient interaction level is, but I would imagine it's on the higher side. Hope you're having a great day! Kira",Mentor,Posts in Start Here!
1047500301,1047558304,2019-12-24 09:56:00,50998,2022-06-09 10:22:00,"Psychology can open a lot of different possible paths for you. I guess I'm curious what it is about psychology that interests you? Here's what my university lists as career possibilities for psych. Are there any that look interesting?: https://www.sfu.ca/career/WCID/fass/psychology.html My psychology courses were kind of varied. There were child development courses, courses about aging, sleep cycles, social psychology, neuroscience etc... Psych courses are pretty diverse. I also took lots of elective course in anthropology, archaeology and crim. I also had to take credits in English and science. I did a dinosaur course which was really interesting, but a lot of work. Seeing as you're interested in law enforcement: my crim courses were about the structure of the Canadian legal system, the problems with it, analyzing major court cases in Canada and other stuff like that. There are also courses about criminal behaviour, youth in the criminal justice system, but I didn't take those because I was focusing more on psychology. I've always kind of struggled with knowing what I want to do. I don't really even know now. I wanted to be a psychologist for a while. I've thought about being a teacher on and off. Then I thought about archiving after I worked at the museum. I also thought about law enforcement and the military when I was first starting university. So... I don't really know because I have so much that I want to do. I've been working at the Student Union Building at my university since September and I recently got a full time job there for after graduation. It's not what I want to do forever, but it is a good place to be while I figure out what I'm going to do. Have you looked much into how to get into the careers you're interested before?",Mentor,Posts in Start Here!
1047499099,1047561507,2019-11-07 19:30:00,51211,2022-06-11 14:42:00,"No rush, thanks for letting me know. Hope you are having a great trip!",Mentor,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-06-12 12:28:00,It's nice to hear that we have some things in common! I would also say that I enjoy expanding my knowledge :). Have you read the Anchor Text above this messaging box (that just explains how this program works)? Let me know if you have any questions about it!,Mentor,Posts in Start Here!
1047547559,1047562397,2021-10-03 21:11:00,51520,2022-06-30 12:22:00,"Hello again! Sorry I've been so busy since summer statrted that I havent been able to reply, and it might be like this all summer with my future replies. To answer your question I would prefer to have a back and forth chat, but I do have about some topics that I would like to ask about first. The first topic I'd like to ask about is mainly about education in high school before going into criminology 1)What kind of science classes would you recommend I take before going into criminology?, 2)What kind of math would be the best choice for this course?, 3)What should be my minimum grade for all my core classes?(core classes means english, science, math, and socials), and 4)What other classes should I be taking to be ready for criminology?.",Mentee,Posts in Start Here!
1047551455,1047562398,2021-11-17 19:36:00,51623,2022-06-27 21:49:00,Hi Emma! That sounds amazing! You have such interesting and diverse hobbies! I've only ridden horses a few times but I really enjoyed it. I'm the same way with painting haha. I can't paint people or animals! Which conversation topic seems most interesting to you? Rhianna,Mentor,Posts in Start Here!
1047501110,1047564281,2020-01-24 15:57:00,51680,2022-07-26 11:57:00,Hello yes the theee days log in works for me being that we are so busy between cattle and rodeo and me working but I will check it each of those days. It's all good I'm glad your laptop is fixed now I just thought my messages weren't sending and I couldn't figure out the app lol. I love doing the 4-H is one of my favorites I show my cattle so my steer and then my cow calf pair and some years a heifer.,Mentee,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-07-16 22:30:00,All good don't worry!! The website is a bit confusing at first ?? There's a video further up on this page that explains how to navigate it so hopefully that helps a bit! I can give access to the conversations once you've decided which ones you want to do :),Mentor,Posts in Start Here!
1047548830,1047564472,2021-10-15 14:31:00,51723,2022-07-04 09:28:00,"Hi Abby, Hope you had a great weekend! Yes, that would work for me- if you work on a conversation on Monday, then I'll aim to get back to you by Wednesday at the latest. As for where to start, that's really up to you! If you're interested in pursuing further education, maybe we could start with one of the school-related ones. If you think you're more likely to look for a job right away, then ""Entering the Job Market"" might be helpful. The topics are all quite distinct so there's no real order that makes sense. Let me know which one you'd like to start with and I'll open it up for you!",Mentor,Posts in Start Here!
1047551571,1047564280,2021-11-21 13:08:00,52973,2022-10-15 15:55:00,I am so sorry. I completly forgot that I was in this program. I have been so busy with tests and homwork.,Mentee,Posts in Start Here!
1047541384,1047561414,2021-09-17 17:05:00,52974,2022-08-05 15:16:00,"Thank you! My favourite science classes are chemistry and biology. For grade 11 I took all three sciences though because I was not sure which ones I needed. The three conversations that interest me the most are well being &amp; self care, finding inspiration, and career considerations. Have a good weekend, Nicole",Mentee,Posts in Start Here!
1047553889,1047555385,2022-01-28 17:31:00,48963,2022-05-09 14:17:00,I think that acting is really interesting and I would like to think that painting sets is art because it makes the scene. Though the acting makes that story the sets give visuals of where the story is at. Going on stage is something I couldn't do I couldn't deal with all the eyes. I'd say school is keeping me busy because I'm bad at concentrating on doing work I'm quite lazy. I'm sorry I didn't reply sooner I kept on forgetting to. I would of liked to start a conversation sooner but I wasn't in class when this was introduced so I didn't know what to do.,Mentee,Posts in Start Here!
1047556157,1047556709,2022-03-24 00:03:00,48964,2022-04-12 13:59:00,"Hii I usually just find recipes that i find interesting on Pinterest and then try them. Im not much of a problem solver so if i get it wrong I just forget about it and move on to something else. Except soft pretzels, those are something i really like to make (and eat) and i keep trying new things with them. Whatever schedule works for you and your life is fine. I have atleast an hour every school day that I can respond so it really doesnt matter to me. I think Id like to start with the ""Well being and self care"" conversation first. Thanks :)",Mentee,Posts in Start Here!
1047499067,1047557252,2019-11-06 22:27:00,49666,2022-05-09 12:29:00,"Hey Brett! dont worry about being good at video games, im not very good either but i love to play to have fun with friends and family. martial arts is a real amazing place the people you would meet should be very kind and help you learn on how to defend yourself, i know you would like it! I am not into that pharmacy stuff but i do like hearing about it becuase one of my friends are also working in the pharmacy. :) uh im not really good with these topics that include anything much so im sorry in advance but maybe you can tell me about hows your university and what kind of classes you take for pharmacy if thats what you are doing in the university. i hope you had a great weekend and i hope to hear from you soon! Akuna",Mentee,Posts in Start Here!
1047541741,1047557253,2021-09-21 15:16:00,49667,2022-05-10 14:01:00,well being and self care we can do it on this one!,Mentee,Posts in Start Here!
1047550125,1047557254,2021-11-03 18:58:00,49668,2022-05-16 12:29:00,"Hi hamd, good afternoon. Thats cool you want to go Europe, I went a couple years ago. I really like making cheese cakes, cookies, and I like making different types of pasta. I was a dancer for over 10 years i quit in grade 11 though. i did all sorts of types like acrobaatics, jazz, ballet, modern, musical theatre, hip hop, and lyrical",Mentee,Posts in Start Here!
1047514332,1047557255,2020-10-14 16:46:00,49670,2022-05-24 12:35:00,,Mentee,Posts in Start Here!
1047551240,1047557257,2021-11-13 20:31:00,49672,2022-05-06 11:37:00,"I am so sorry, yesterday was so crazy, and let's start with that well-being section! though i really hate that commujnication is only allowed through here. i work a lot better being able to talk via call or something",Mentee,Posts in Start Here!
1047546975,1047557260,2021-09-27 17:28:00,49673,2022-05-09 12:52:00,"Hi Dre, We should probably start, I guess just start with the conversation, Finding Inspiration? My teacher told me I should probably mention that I have a Capstone Presentation at the end of June. So, you can help me stay on track for planning this presentation. Side note, I do not know where to start but I do know what I am doing. Thanks, Maddy :)",Mentee,Posts in Start Here!
1047555383,1047557261,2022-03-07 13:31:00,49674,2022-05-18 12:38:00,ya i enjoy biology. for a career i want to pursue dental hygiene.,Mentee,Posts in Start Here!
1047551740,1047557263,2021-11-25 13:35:00,49675,2022-05-28 21:30:00,"Hi RJ! It's good to hear back from you! Wow, it definitely sounds like you have a lot on your plates. Good luck with your physical test next week! The last few years of high school is kind of a weird time between having more freedom while still dependent on adults. I'm in my third year of university now and still feel this way sometimes. Still, I hope you will be able to enjoy this summer to the fullest without having to worry too much about responsibilities and feeling anxious about the future.",Mentor,Posts in Start Here!
1047550326,1047557264,2021-11-06 13:25:00,49676,2022-05-14 00:43:00,"I played basketball and track and field/cross country in highschool but played soccer competitively outside of school and in school. I also did some other sports like martial arts and swimming but those were done competitively outside of school only. I totally understand when you say sports are a big part of your life. Sports shaped a lot of my life I found that it taught me about good work ethic and helped me explore different parts of myself. My highschool was known for our sports teams, making it a very competitive environment. I would definitely say that it was successful but if I could change anything it would be to really cherish those moments when I was out on the field instead of getting caught up in some of the drama that was happening during that time since I dont play sports anymore. Its really strange going from playing so many sports to none. School during the pandemic was not fun. I found that the school work was harder and being isolated from the campus made learning bleaker. Going back in person was a lot more fun since I got to see everyone and we could all struggle together instead of alone. How did you find highschool during the pandemic? Since starting at UBC I never actually gave any thought about transferring. However, now that Im graduated and looking to apply to med school Im considering schools that are farther away like Australia and Toronto since I feel like it is something I am able to do now. But part of the application process for applying to medical school is writing the MCAT (medical college admission test) and distinguishing yourself through extracurriculars like volunteering. So I currently volunteer with a crisis line, the Canadian Red Cross, a tutoring company, and this. I also work as a background actor. I try to spend around 16 hours a week volunteering but it depends on my schedule. I knew since grade 5 that I wanted to be a surgeon so I always knew that Id have to go to school to achieve that. But I know that some of my friends struggled with deciding if the university was indeed for them. I actually had one of my friends drop out after the first year to go traveling and figure out what he wanted to do and he ended up coming back to school to get a business degree so he could open up his own business. Some questions that I have are: How do you think sports have shaped your life? Do you work or volunteer? Are you conflicted at all about going or not going to university?",Mentor,Posts in Start Here!
1047513624,1047557265,2020-10-02 12:24:00,49677,2022-05-11 13:01:00,"You can definitely check it out! My spotify is (blocked), and I have a youtube channel too but I'm not sure you'd enjoy it as much haha. The youtube is more stupid stuff I can do with my music software haha. I've been interested in music for a long time, actually since I was three! I was lucky to be born with perfect pitch and the ability to play by ear. Perfect pitch means I can hear the pitches of everything around me, like a car honk or the key someones speaking in. Playing by ear is the same concept, except it means I can hear a song and instantly repeat it on any instrument! Also that's so cool! I haven't watched riverdale but that must have been an amazing experience to see all those shows coming together. If you don't mind me asking who was the friend? I always like checking out new music so if he releases stuff I'd love to hear",Mentee,Posts in Start Here!
1047541619,1047557266,2021-09-21 10:59:00,49678,2022-05-09 12:07:00,"Okay, how about we start with Well being and self care then ?^?^?",Mentee,Posts in Start Here!
1047547604,1047557267,2021-10-04 15:56:00,49679,2022-05-24 12:35:00,"Hi Angelely, I'm hoping that we can open up a conversation on studying. I have a really terrible habit with not studying properly for the way I learn.",Mentee,Posts in Start Here!
1047501110,1047557268,2020-01-24 15:57:00,49680,2022-05-10 14:20:00,"Hey, that's great you're doing great!! I enjoy playing Minecraft, valorant, and just a bunch of mainstream steam games. (: Oh my gosh, don't even mention painting a wall, it took me 8 hours just to do two walls. Our Capstone is on a thing we're passionate about! I'm a Gryffindor! Knowing you're a Ravenclaw, I'm assuming you're intelligent and wise!!!",Mentee,Posts in Start Here!
1047548389,1047557269,2021-10-11 18:15:00,49681,2022-06-24 23:21:00,"Hello Xander, I completely understand the communication issue, but I'm grateful you are still making an effort to reply to my messages! :) I'm glad to hear you have been working on your communication and team work skills :) In one of my memorable interviews, I remember the person interviewing me asked for a setting where I had to utilize communication and team work skills. I ended up talking about my experience working at guest services at a mall, when a guest had fainted. I had to communicate with the security gaurds, maintenance, and my fellow guest services coworkers about the situation via radio. As a team, we communicated well and worked through getting the guest an ambulance, cleaning up the floor area, and alerting alarmed guests about the situation. It was quite the experience, but sometimes the craziest experiences can lead to the best stories to tell during interviews! I would love to hear any experiences you might have with interviews! :) And as a follow up question, how do you think having responsibility as a skill may strengthen your resume? As always, feel free to reach out to me if you have any questions or comments, I'm here to listen and help! Hoping to hear from you soon, Rebecca.",Mentor,Posts in Start Here!
1047547131,1047557262,2021-09-28 21:53:00,49683,2022-05-16 13:05:00,hey sorry for the late response you want to start the plagiarism topic?,Mentee,Posts in Start Here!
